model,text,text_hash,predicted_label,predicted_score,all_labels,all_scores,status
facebook_bart,FX RADIO,031644720277d6d65e445748588a0577,critical,0.3113326132297516,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3113326132297516, 0.2168932408094406, 0.1933799386024475, 0.16219991445541382, 0.11619436740875244]",success
facebook_bart,STRAIGHT CA,9e0e99e82f6c8af9a9c8a85f484785dd,high severity,0.2602291703224182,"['high severity', 'moderate severity', 'critical', 'medium severity', 'low severity']","[0.2602291703224182, 0.20487704873085022, 0.19914864003658295, 0.1845116913318634, 0.1512334644794464]",success
facebook_bart,RIGHT HIP PAIN,e4734512c7db8462b4332c728f01b205,high severity,0.39493459463119507,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.39493459463119507, 0.22132959961891174, 0.19293838739395142, 0.10541409999132156, 0.0853833258152008]",success
facebook_bart,VARICES MSIS,16f395794735e41ee8786fcd4016385a,moderate severity,0.5342261791229248,"['moderate severity', 'medium severity', 'high severity', 'critical', 'low severity']","[0.5342261791229248, 0.15910157561302185, 0.12681052088737488, 0.1259964257478714, 0.05386524274945259]",success
facebook_bart,HIGH MYOPIA.,2d0ee87e0fa0d6498f73d5a3f9eaa64a,high severity,0.7229677438735962,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.7229677438735962, 0.14908283948898315, 0.06134258955717087, 0.03366728127002716, 0.032939571887254715]",success
facebook_bart,RUPTURE OF LEFT ROTATOR Cuff,73feb09181c8a8ba6b85e7ab82b25064,high severity,0.33175408840179443,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.33175408840179443, 0.30338406562805176, 0.18682736158370972, 0.09535463154315948, 0.08267992734909058]",success
facebook_bart,RETINOBLASTOMA,071247856f00281fcd14ee4b3e410d73,high severity,0.497829407453537,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.497829407453537, 0.3292718529701233, 0.08339689671993256, 0.06038996949791908, 0.029111886397004128]",success
facebook_bart,FDE PITUITARY TUMOR,b281d1535f29b4aa851addc611fa13b0,critical,0.44042742252349854,"['critical', 'high severity', 'low severity', 'medium severity', 'moderate severity']","[0.44042742252349854, 0.4283357560634613, 0.06614558398723602, 0.04024399071931839, 0.024847324937582016]",success
facebook_bart,MASS IN LEFT UPPER EYELID.,b41ef0c0a7fc1fc350ccd55e75ce7e87,high severity,0.5016056895256042,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.5016056895256042, 0.1946408897638321, 0.19172532856464386, 0.057081401348114014, 0.05494668707251549]",success
facebook_bart,MAXILLARY TRAUMA,db7f2677f604c779de36b4cf9512e324,high severity,0.47539955377578735,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.47539955377578735, 0.3386959731578827, 0.09757474064826965, 0.06955577433109283, 0.01877390407025814]",success
facebook_bart,BRAIN MRI.,d914ef588f21fc2bfddd74e8f01f80e7,high severity,0.49190086126327515,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.49190086126327515, 0.2273307591676712, 0.1297605186700821, 0.0809713751077652, 0.07003649324178696]",success
facebook_bart,HODKIN'S LYMPHOMA,963f2545e6d96b603de50c637ed3b3f2,moderate severity,0.49316108226776123,"['moderate severity', 'medium severity', 'high severity', 'low severity', 'critical']","[0.49316108226776123, 0.2535640001296997, 0.10050998628139496, 0.08582714200019836, 0.06693778187036514]",success
facebook_bart,PAPILLOMA OF CHOROID PLEXUS,f42d15fa61abdf8d37e9a2c8a082c819,high severity,0.35789620876312256,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.35789620876312256, 0.21962738037109375, 0.18968679010868073, 0.15080547332763672, 0.08198417723178864]",success
facebook_bart,LEFT LEG INJURY,e9e157fa4868f69ad459b09b502470a5,high severity,0.35118547081947327,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.35118547081947327, 0.2285269945859909, 0.21655729413032532, 0.12612232565879822, 0.0776078999042511]",success
facebook_bart,RIGHT OVARIAN CYST,c74b67c47dd0fc19a91f19d3bbcb1599,high severity,0.33860188722610474,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.33860188722610474, 0.21727882325649261, 0.1901503950357437, 0.1690976321697235, 0.08487118035554886]",success
facebook_bart,ARTHROSIS + LEFT KNEE TIBIAL PLATE INJURY,e32264bf063ce187936f51a32d223417,high severity,0.5553306341171265,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.5553306341171265, 0.2245214283466339, 0.12956610321998596, 0.05325885862112045, 0.03732295334339142]",success
facebook_bart,CYSTIC HYGROMA,76c84c057a3fc39945a85ff05625dbfa,high severity,0.5716269016265869,"['high severity', 'critical', 'moderate severity', 'medium severity', 'low severity']","[0.5716269016265869, 0.1981365829706192, 0.10353166610002518, 0.0915454849600792, 0.035159386694431305]",success
facebook_bart,PRIAPISM,0ce2c36121af7875044abc685ceedac5,critical,0.3712013065814972,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3712013065814972, 0.20582668483257294, 0.1753329485654831, 0.13499735295772552, 0.11264164000749588]",success
facebook_bart,MYOPIC DEGERATION,474fae4d0d8061f13f2e39b0ac343935,high severity,0.5955317616462708,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5955317616462708, 0.23260794579982758, 0.08885245025157928, 0.05304015427827835, 0.02996765822172165]",success
facebook_bart,NORMAL PRESSURE HYDROCEPHALIA,ab6628784a94ed3c9283c164b84c7899,moderate severity,0.5057730674743652,"['moderate severity', 'low severity', 'medium severity', 'critical', 'high severity']","[0.5057730674743652, 0.3111703097820282, 0.14491614699363708, 0.03225913271307945, 0.0058813015930354595]",success
facebook_bart,COLONICAL POLYP,d48206a41e5b4b211e9829dd13913f16,critical,0.38479626178741455,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.38479626178741455, 0.19070982933044434, 0.18473632633686066, 0.13459500670433044, 0.10516253113746643]",success
facebook_bart,RIGHT HALUX VALGUS,008052421a7d38e6145a15a2c9c1de90,high severity,0.3412368893623352,"['high severity', 'medium severity', 'low severity', 'critical', 'moderate severity']","[0.3412368893623352, 0.20211556553840637, 0.15840372443199158, 0.15410830080509186, 0.14413553476333618]",success
facebook_bart,CHRONIC ABDOMINAL PAIN,67a96e0e327699360b9596ea776966a1,high severity,0.5979132056236267,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5979132056236267, 0.3377772867679596, 0.03177197650074959, 0.01736261509358883, 0.015174978412687778]",success
facebook_bart,POP BAHA,8cf987d9822439c1a90ce22245501988,critical,0.3256019651889801,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3256019651889801, 0.21356649696826935, 0.16715362668037415, 0.1653033345937729, 0.12837457656860352]",success
facebook_bart,LX DISCOID MENISCAL,0417cf26307a3f8137fee9e347acc713,moderate severity,0.41290172934532166,"['moderate severity', 'low severity', 'medium severity', 'high severity', 'critical']","[0.41290172934532166, 0.2849401831626892, 0.19498197734355927, 0.06820032745599747, 0.0389757938683033]",success
facebook_bart,LX LEFT MENISCAL,65ad36dc7a2f0a66a74de9b41e831732,moderate severity,0.4424586296081543,"['moderate severity', 'medium severity', 'low severity', 'high severity', 'critical']","[0.4424586296081543, 0.30267220735549927, 0.12372122704982758, 0.10492315143346786, 0.02622479945421219]",success
facebook_bart,GASTRITS AND HELICOBACTER,2b3c06f057acabbda971c673843f4a05,critical,0.4073270857334137,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.4073270857334137, 0.3029559552669525, 0.12831194698810577, 0.10211742669343948, 0.05928754806518555]",success
facebook_bart,SATISFIED PARENTHOOD,adeb08b80e2daf8a02519c8b60128857,high severity,0.6218202114105225,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6218202114105225, 0.22430682182312012, 0.07612365484237671, 0.047329988330602646, 0.030419282615184784]",success
facebook_bart,SYNOVIAL SARCOMA OF THE RIGHT KNEE.,c979f524cfac8fef910a3a12987415aa,critical,0.3881164789199829,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.3881164789199829, 0.18139231204986572, 0.1758589744567871, 0.13985630869865417, 0.11477586627006531]",success
facebook_bart,SATISFIED PARITY.,bfc546e0479110e1bf74f831f6dbfc3b,high severity,0.7280530333518982,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.7280530333518982, 0.1540222018957138, 0.05429288372397423, 0.03965237736701965, 0.02397952601313591]",success
facebook_bart,NEPHROLITHIASIS,751e89c15ee13f2dad3245f14767e6ef,low severity,0.2581563889980316,"['low severity', 'critical', 'high severity', 'medium severity', 'moderate severity']","[0.2581563889980316, 0.22075241804122925, 0.20771172642707825, 0.16310283541679382, 0.15027658641338348]",success
facebook_bart,SND CARPAL TUNNEL,c1a09447865e44f207a88d125ebb4272,critical,0.2969490885734558,"['critical', 'medium severity', 'moderate severity', 'low severity', 'high severity']","[0.2969490885734558, 0.1954486221075058, 0.17585620284080505, 0.17228946089744568, 0.15945664048194885]",success
facebook_bart,LEFT HEMISPHERIC CEREBRAL MENINGIOMATIOSIS,c3bff4ad478a5cff8bf2a2368f6740d0,high severity,0.4558561146259308,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.4558561146259308, 0.1981751173734665, 0.18212595582008362, 0.09676065295934677, 0.06708215922117233]",success
facebook_bart,"LEFT HIP ARTHROSIS,",56e2ba5c95be8e534c6bc85d190249d1,high severity,0.4678264856338501,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4678264856338501, 0.23400907218456268, 0.13743749260902405, 0.08417264372110367, 0.07655427604913712]",success
facebook_bart,ONYCHOMYSCOSIS,38f46cc7f48114d23205da5146b3e6e9,high severity,0.6958189010620117,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6958189010620117, 0.1615886688232422, 0.07104159146547318, 0.04990934208035469, 0.02164147049188614]",success
facebook_bart,POP MASTECTOMY,25188a50f037fa4904d24550e1d0b40f,high severity,0.3372141718864441,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.3372141718864441, 0.3038315773010254, 0.1560533046722412, 0.1102185845375061, 0.0926823616027832]",success
facebook_bart,GLUETUS MINIMUM AND PSOAS TENDITINIS,c18fe805843e236b28b318f989c5f711,low severity,0.4536088705062866,"['low severity', 'moderate severity', 'medium severity', 'critical', 'high severity']","[0.4536088705062866, 0.4316358268260956, 0.0794421061873436, 0.021758683025836945, 0.013554478995501995]",success
facebook_bart,ADENOMIOMATOSIS,9dbec74a586b04c10afdf7dceefcdee4,high severity,0.41824930906295776,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.41824930906295776, 0.2620587944984436, 0.1286478191614151, 0.10445110499858856, 0.08659302443265915]",success
facebook_bart,EXTENSOR TENOSYNOVITIS,0d93e6beb82c33dfa1c646e74164db0f,high severity,0.8684743642807007,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.8684743642807007, 0.07519076019525528, 0.029204104095697403, 0.014326159842312336, 0.012804592028260231]",success
facebook_bart,PTERYGIUM,42a86ad172f3da4d058fdcb089e1f305,high severity,0.35347872972488403,"['high severity', 'moderate severity', 'medium severity', 'critical', 'low severity']","[0.35347872972488403, 0.3206547498703003, 0.13891997933387756, 0.11299921572208405, 0.07394736260175705]",success
facebook_bart,NECK LIPOOMA,7242d3c754984146745ea33558703f21,critical,0.3270944058895111,"['critical', 'medium severity', 'high severity', 'low severity', 'moderate severity']","[0.3270944058895111, 0.21604028344154358, 0.20780780911445618, 0.1283988058567047, 0.1206587553024292]",success
facebook_bart,VOCAL CORD PAPILLOMATOUS LESION,476bac6a4c60d89d9765023fc3fb741f,high severity,0.3749965727329254,"['high severity', 'low severity', 'critical', 'medium severity', 'moderate severity']","[0.3749965727329254, 0.18136483430862427, 0.18001829087734222, 0.17622072994709015, 0.08739957958459854]",success
facebook_bart,BONE CYST DIAPHYSIS LEFT FEMUR,7ceda43d62fc19dc484974a7dc829595,high severity,0.3618256449699402,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.3618256449699402, 0.20654647052288055, 0.18222619593143463, 0.1582987755537033, 0.09110286086797714]",success
facebook_bart,LEFT KNEE LIGAMENT INJURY,a84d806c9a9a83382e49d16b932feb3f,high severity,0.29019036889076233,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.29019036889076233, 0.23600134253501892, 0.19179578125476837, 0.15885470807552338, 0.12315787374973297]",success
facebook_bart,DYSPRAXIA,7aa1e5933c749d60eddbaeb21cfea978,high severity,0.2658487856388092,"['high severity', 'low severity', 'medium severity', 'critical', 'moderate severity']","[0.2658487856388092, 0.2281825691461563, 0.20287932455539703, 0.19930720329284668, 0.10378213226795197]",success
facebook_bart,LEFT PYELOLITIASIS,ceb560e7edf1a672533fd43e55280723,low severity,0.31143108010292053,"['low severity', 'medium severity', 'critical', 'high severity', 'moderate severity']","[0.31143108010292053, 0.21243353188037872, 0.20814761519432068, 0.14927880465984344, 0.11870892345905304]",success
facebook_bart,HT ADENOIDS,975ec5433694abed998adbbd7de57ae4,high severity,0.7693905830383301,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.7693905830383301, 0.1197730153799057, 0.051190972328186035, 0.03366835042834282, 0.025977101176977158]",success
facebook_bart,LEFT HIP COXARTHROSIS,2797f2c0cc15b265eb9f1f8d8dd6939f,high severity,0.5091224908828735,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.5091224908828735, 0.2689915895462036, 0.11244865506887436, 0.0550379641354084, 0.05439931899309158]",success
facebook_bart,HT CORNETS,6c9de3b90707e6437ec7d94de69a91fc,high severity,0.4436556398868561,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.4436556398868561, 0.2884114980697632, 0.12247301638126373, 0.08090248703956604, 0.06455738842487335]",success
facebook_bart,CIV/CIA,d470d981a5870bb4849e143ae1c3c06f,critical,0.35303956270217896,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.35303956270217896, 0.2470889538526535, 0.19303129613399506, 0.136626735329628, 0.07021352648735046]",success
facebook_bart,FX TIBIAL PLATE,8177be00b96e7c96b12b5c3634ed616c,high severity,0.697844386100769,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.697844386100769, 0.12888020277023315, 0.0890621468424797, 0.04550895094871521, 0.03870433196425438]",success
facebook_bart,HT CORNETS SEPTODEVIATION,f524e02637020dfe8354c4666d22f33f,high severity,0.7259382009506226,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.7259382009506226, 0.10586490482091904, 0.07376060634851456, 0.0485079288482666, 0.04592839628458023]",success
facebook_bart,SX LEFT ROTATOR CUFF,f9e87f0bb8bc6feb1b96ab9899aed2fd,critical,0.308491975069046,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.308491975069046, 0.21306785941123962, 0.19739502668380737, 0.178399458527565, 0.10264570266008377]",success
facebook_bart,HEADACHE IN STUDY,699f857e8f334fac9deb01685accb3bd,high severity,0.6392906308174133,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.6392906308174133, 0.25683221220970154, 0.04257453978061676, 0.0330863855779171, 0.028216181322932243]",success
facebook_bart,DYSFUNCTIONAL PROVOX VALVE,6cf0e1409b0cddda7242c254e9121c33,high severity,0.3313131332397461,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.3313131332397461, 0.26537084579467773, 0.18847820162773132, 0.14404542744159698, 0.07079244405031204]",success
facebook_bart,AORTA COARTCATION,ff7cb5ffcdcf7e129351254273b4014a,high severity,0.36664944887161255,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.36664944887161255, 0.31433695554733276, 0.13893285393714905, 0.09536123275756836, 0.08471952378749847]",success
facebook_bart,ADHERENTIAL SD,eb30fded90baf2e59f8235c02e5d6246,low severity,0.49923139810562134,"['low severity', 'moderate severity', 'medium severity', 'critical', 'high severity']","[0.49923139810562134, 0.20056775212287903, 0.13513796031475067, 0.09302963316440582, 0.07203324884176254]",success
facebook_bart,PHACO AND IOL LEFT EYE,2e6bfa1921e3f4d0eb125ac2567f8457,critical,0.4228304624557495,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.4228304624557495, 0.19296760857105255, 0.1665971279144287, 0.1368667632341385, 0.08073803037405014]",success
facebook_bart,CA LEFT MOTHER,a10989ce3451f1b294a2f05745ad04b1,critical,0.3593561053276062,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.3593561053276062, 0.24836990237236023, 0.21323499083518982, 0.1169854924082756, 0.06205346807837486]",success
facebook_bart,RIGHT FOREARM MASS,14d2230718ef2b3d32c74bedb8da3511,high severity,0.3128703236579895,"['high severity', 'medium severity', 'moderate severity', 'critical', 'low severity']","[0.3128703236579895, 0.3023131191730499, 0.21935652196407318, 0.12273048609495163, 0.04272957146167755]",success
facebook_bart,ENDOCERVICALCERVICAL POLYP,fb2d42ef7ceedf8dca3300eac33af82e,critical,0.31332531571388245,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.31332531571388245, 0.19523388147354126, 0.18966908752918243, 0.15384340286254883, 0.14792832732200623]",success
facebook_bart,STUDY OF CHRONIC PNEUMOPATHIA,a9e8f2118d1129a9217503f217ebe45a,critical,0.3405131995677948,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3405131995677948, 0.2950083315372467, 0.1965482085943222, 0.0964038223028183, 0.0715264156460762]",success
facebook_bart,ACI ADENOCARCINOMA,eb4186de4460894134b2bea8d3558400,critical,0.3314085006713867,"['critical', 'high severity', 'medium severity', 'moderate severity', 'low severity']","[0.3314085006713867, 0.324846088886261, 0.15926459431648254, 0.1084352359175682, 0.07604560256004333]",success
facebook_bart,RIGHT KNEE TRAUMA,c57fd0d6e430bcd1735658a86d80a7e6,critical,0.38672882318496704,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.38672882318496704, 0.2065819799900055, 0.20416130125522614, 0.12767156958580017, 0.07485633343458176]",success
facebook_bart,PAPILLOMATOSIS IN THE AIRWAY,f825ca0fd70e2f087a7bef7406f890a4,high severity,0.425072580575943,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.425072580575943, 0.32246243953704834, 0.11895176768302917, 0.0699571743607521, 0.06355603039264679]",success
facebook_bart,CHRONIC PANCREATITITS,788c24134fec68dadc2692d2bdb642de,high severity,0.47693929076194763,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.47693929076194763, 0.4071730971336365, 0.05657140538096428, 0.03119419887661934, 0.028122030198574066]",success
facebook_bart,WELL BALANCED RASTELLI TYPE C COMPLETE AV CHANNEL,70f5ab7a5ae37409cbad544f6a96c79c,moderate severity,0.7726636528968811,"['moderate severity', 'medium severity', 'low severity', 'critical', 'high severity']","[0.7726636528968811, 0.08477552235126495, 0.07237137109041214, 0.06617652624845505, 0.004012993071228266]",success
facebook_bart,HYPERMENORRHEA,994fd31825350027a9fbcb5d9905b919,high severity,0.85084468126297,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.85084468126297, 0.06936165690422058, 0.05479344725608826, 0.01681850664317608, 0.008181723766028881]",success
facebook_bart,JOINT RIGIDITY,7751e64f6d6bf40bebc1cfb31fbd0db2,critical,0.4386289417743683,"['critical', 'high severity', 'medium severity', 'low severity', 'moderate severity']","[0.4386289417743683, 0.3190828859806061, 0.14047789573669434, 0.05287886783480644, 0.04893144592642784]",success
facebook_bart,UINARY INCONTINENCE,45cf87d19898314733e41c3bc23068f3,low severity,0.8176833987236023,"['low severity', 'moderate severity', 'medium severity', 'critical', 'high severity']","[0.8176833987236023, 0.07981032878160477, 0.05783022195100784, 0.024662675336003304, 0.020013371482491493]",success
facebook_bart,HAMMER FINGERS,f0cf568d8c6f67169f82b09d4117204b,high severity,0.5669945478439331,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.5669945478439331, 0.25223344564437866, 0.09153743088245392, 0.048322051763534546, 0.04091253504157066]",success
facebook_bart,LANGERHANS CELLULAR HISTIOCYTOSIS,363f6cd55b52fea51f08410475bdcada,high severity,0.5221432447433472,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5221432447433472, 0.24150504171848297, 0.1357908844947815, 0.05641881003975868, 0.04414208605885506]",success
facebook_bart,LIGAMENT AND MENISCUS INJURY,84fd66a15aa691fa807edfadd51d11ce,moderate severity,0.565475583076477,"['moderate severity', 'medium severity', 'high severity', 'critical', 'low severity']","[0.565475583076477, 0.21728220582008362, 0.09137295931577682, 0.08335854113101959, 0.04251067712903023]",success
facebook_bart,RIGHT HAND ANNULAR NEURINOMA,0efc2ec8b41ecd58da22df731f2c90a7,critical,0.33261018991470337,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.33261018991470337, 0.24725262820720673, 0.18351304531097412, 0.16432993113994598, 0.07229416817426682]",success
facebook_bart,GENITAL CELES.,d3aedf6aaa2a5137067dbdafc411d051,critical,0.4270326495170593,"['critical', 'high severity', 'low severity', 'medium severity', 'moderate severity']","[0.4270326495170593, 0.19065645337104797, 0.16002623736858368, 0.12514223158359528, 0.09714243561029434]",success
facebook_bart,ANAPLASTIC EPENDYMOMA,44761f73aa07a7fb7dbb6c9e4c9a3420,low severity,0.7620425224304199,"['low severity', 'moderate severity', 'critical', 'medium severity', 'high severity']","[0.7620425224304199, 0.10395920276641846, 0.07304506748914719, 0.043153297156095505, 0.017799856141209602]",success
facebook_bart,HEALTHY PTE.,89505304e410920616e6bfb72508cbe6,moderate severity,0.4349557161331177,"['moderate severity', 'low severity', 'medium severity', 'critical', 'high severity']","[0.4349557161331177, 0.3235267996788025, 0.13589374721050262, 0.09418918192386627, 0.01143454760313034]",success
facebook_bart,RHINITIS,505e794aac4e7a9d6f9ae23f4adbbdf2,high severity,0.5812415480613708,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.5812415480613708, 0.2116032987833023, 0.11740206927061081, 0.05312671512365341, 0.036626365035772324]",success
facebook_bart,VOCAL POLYP,4ec9aef5f63df31be0537556ee9d799e,critical,0.3664822280406952,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.3664822280406952, 0.18023793399333954, 0.1698932647705078, 0.15950368344783783, 0.12388288229703903]",success
facebook_bart,HALLUX,9545cb8cd4e6f88a127700ff77216214,high severity,0.2843538820743561,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.2843538820743561, 0.22571931779384613, 0.21484129130840302, 0.1534280627965927, 0.12165747582912445]",success
facebook_bart,H. UMNILICAL,be39b9752c1812c97ddab7943d6ceac8,high severity,0.286004900932312,"['high severity', 'low severity', 'medium severity', 'moderate severity', 'critical']","[0.286004900932312, 0.192986860871315, 0.18938669562339783, 0.18076898157596588, 0.15085256099700928]",success
facebook_bart,AC LUXATION LEFT,08960366c0a9129108ebc91ba4874c33,moderate severity,0.3433114290237427,"['moderate severity', 'low severity', 'medium severity', 'critical', 'high severity']","[0.3433114290237427, 0.28307610750198364, 0.1792973279953003, 0.13286606967449188, 0.06144905090332031]",success
facebook_bart,BILATERAL KNEE ARTHROSIS,1b3f1b35f79cac1ab7fc6a7d1589cc5d,high severity,0.32020682096481323,"['high severity', 'medium severity', 'critical', 'moderate severity', 'low severity']","[0.32020682096481323, 0.22607524693012238, 0.21375100314617157, 0.14513984322547913, 0.09482710063457489]",success
facebook_bart,GANGLIONDORSAL RIGHT HAND,fecc2a3403e40d029a151c4a48b5d3c7,critical,0.40853506326675415,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.40853506326675415, 0.20141035318374634, 0.18273694813251495, 0.10926731675863266, 0.09805034101009369]",success
facebook_bart,BILATERAL GLAUCOMA,be763c99c682d276a86bdfc5ed760054,medium severity,0.4602193832397461,"['medium severity', 'moderate severity', 'low severity', 'high severity', 'critical']","[0.4602193832397461, 0.23977281153202057, 0.1070299744606018, 0.09660913050174713, 0.09636858850717545]",success
facebook_bart,ACUTE CHOLEISTITIS,6c0ae51cd4b7ee5c2072b0fbcab13e5d,high severity,0.580666720867157,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.580666720867157, 0.32437393069267273, 0.046387817710638046, 0.031091196462512016, 0.017480364069342613]",success
facebook_bart,LEFT CLAVICLE FRACTURE,dad09d46540a87bd0d3133aa6afd5a9d,critical,0.36250823736190796,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.36250823736190796, 0.2186570167541504, 0.19278211891651154, 0.14185531437397003, 0.08419731259346008]",success
facebook_bart,CHOLELITHIASIS + UMBILICAL HERNIA,fb0a7d55976832d7ff71d8b2a4d8951e,moderate severity,0.40073806047439575,"['moderate severity', 'medium severity', 'high severity', 'critical', 'low severity']","[0.40073806047439575, 0.32182079553604126, 0.12564857304096222, 0.10568824410438538, 0.04610429331660271]",success
facebook_bart,LEFT CLAVICLE FRACTURE,dad09d46540a87bd0d3133aa6afd5a9d,critical,0.36250847578048706,"['critical', 'medium severity', 'high severity', 'moderate severity', 'low severity']","[0.36250847578048706, 0.2186564803123474, 0.1927822381258011, 0.1418554037809372, 0.08419737219810486]",success
facebook_bart,HPAF IN LONG BONES LEFT LEG,00e16bab329dd35a2018433fd35fdacd,high severity,0.6146329045295715,"['high severity', 'critical', 'medium severity', 'moderate severity', 'low severity']","[0.6146329045295715, 0.2236267477273941, 0.08371388912200928, 0.03916250541806221, 0.03886398300528526]",success
facebook_bart,BILE duct stenosis,cb11eb5c4fb9d8b385ff66c7c2556269,high severity,0.4588932991027832,"['high severity', 'critical', 'low severity', 'medium severity', 'moderate severity']","[0.4588932991027832, 0.2306104153394699, 0.12131993472576141, 0.09948588907718658, 0.08969049900770187]",success
facebook_bart,BRAIN ANEURYSM?,394b93293cfb355c980718483eb4c507,high severity,0.3719118535518646,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.3719118535518646, 0.36835893988609314, 0.12491703033447266, 0.07477286458015442, 0.06003929674625397]",success
facebook_bart,MID COMPLEX FX,3800e06eada23dab04afe13c9a057f7c,medium severity,0.48489367961883545,"['medium severity', 'moderate severity', 'low severity', 'critical', 'high severity']","[0.48489367961883545, 0.42953598499298096, 0.03881514444947243, 0.03286252170801163, 0.01389267947524786]",success
facebook_bart,POLYDACTYLY,68f3cac626d4823dbf5f4b0966122b03,high severity,0.7487753629684448,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.7487753629684448, 0.1008172333240509, 0.0818699449300766, 0.05486081913113594, 0.013676656410098076]",success
facebook_bart,TRIANGULAR FIBROCARTILAGE LESION OF LEFT WRIST,20f1b22017538c1f3d12fa988d8bfe7d,high severity,0.34827524423599243,"['high severity', 'critical', 'medium severity', 'low severity', 'moderate severity']","[0.34827524423599243, 0.3208426833152771, 0.1510804146528244, 0.10639280080795288, 0.07340880483388901]",success
facebook_bart,VAGINAL ANO FISTULA,014b13dfdcdfdec5e724a3e21701908b,high severity,0.6426438093185425,"['high severity', 'low severity', 'critical', 'medium severity', 'moderate severity']","[0.6426438093185425, 0.14268383383750916, 0.11276154220104218, 0.06163327395915985, 0.04027750715613365]",success
facebook_bart,LEFT HAND GANGLION,d66a123f7fc87ee8d92da89aad25e3ea,critical,0.3568568229675293,"['critical', 'medium severity', 'moderate severity', 'high severity', 'low severity']","[0.3568568229675293, 0.2066449671983719, 0.1869051307439804, 0.14017099142074585, 0.10942205041646957]",success
